kode_produk,nama_produk,harga_rupiah,stok,kategori,last_updated
"PRD01534","celana jeans pria",431040,"118","PAKAIAN","26 Apr 2023"
"PRD01535","baju anak laki-laki",271000,"258","clothes","2023-03-06 16:23:00"
"PRD01536","sepatu casual",25000,"103","pakaian","03-16-2025"
"PRD01537","dress pesta",302000,"185","pakaian","04 May 2026"
"PRD01538","dress pesta",188000,"221","PAKAIAN","1680048960"
"PRD01539","KEMEJA SEKOLAH",228000,"206","pakaian","09 Jun 2023"
"PRD01540","baju  anak  laki-laki",68000,"5","pakaian","04/09/2023 16:58"
"PRD01541","baju anak laki-laki",0,"61","PAKAIAN","11/01/2024 06:50"
"PRD01542","baju anak laki-laki",348000,"115","PAKAIAN","07-05-2024"
"PRD01543","piyama anak",0,"81","pakaian","2026/04/21"
"PRD01544","dress pesta",96000,"76","clothes","07 May 2023"
"PRD01545","kaos olahraga",0,"145","pakian","05-19-2025"
"PRD01546","kaos olahraga",259000,"206","pakian","03 Jun 2025"
"PRD01547","topi sekolah",0,"137","PAKAIAN","22 Jun 2023"
"PRD01548","sweater rajut",0,"82","pakian","2025-11-13 20:40:00"
"PRD01549","dress pesta",0,"5","pakaian","28 Sep 2023"
"PRD01550","BAJU ANAK PEREMPUAN",354000,"236","clothes","07 May 2025"
"PRD01551","BAJU ANAK PEREMPUAN",0,"99","pakian","2023/01/22"
"PRD01552","sweater rajut",400,"273","pakaian","2026-02-14 22:30:00"
"PRD01553","KEMEJA SEKOLAH",103000,"176","PAKAIAN","2023/09/05"
"PRD01554","topi sekolah",73000,"282","clothes","1677256620"
"PRD01555","baju anak laki-laki",318080,"272","PAKAIAN","2025/06/09"
"PRD01556","BAJU  ANAK  PEREMPUAN",0,"161","pakaian","2023/07/17"
"PRD01557","rok anak",0,"291","pakian","18/03/2023 10:14"
"PRD01558","celana jeans pria",151000,"263","clothes","07/02/2026 03:14"
"PRD01559","kaos  olahraga",0,"58","pakian","2024-04-29 17:24:00"
"PRD01560","sepatu casual",348000,"253","PAKAIAN","01-24-2026"
"PRD01561","celana jeans pria",117000,"0","clothes","04-20-2025"
"PRD01562","topi sekolah",343000,"293","clothes","08-13-2024"
"PRD01563","BaJu Bayi",473000,"173","clothes","2024-12-07 05:31:00"
"PRD01564","baju anak  laki-laki",399040,"173","clothes","02 Jun 2023"
"PRD01565","dress  pesta",0,"64","PAKAIAN","2024/02/13"
"PRD01566","piyama anak",208000,"44","pakian","18/03/2024 09:43"
"PRD01567","baju anak laki-laki",202000,"291","PAKAIAN","24 May 2023"
"PRD01568","sepatu casual",0,"12","clothes","23 Feb 2023"
"PRD01569","kaos olahraga",100,"58","clothes","2024-08-25 08:55:00"
"PRD01570","sweater rajut",0,"150","clothes","06 Jul 2024"
"PRD01571","sarung tangan bayi",0,"284","PAKAIAN","04-21-2026"
"PRD01572","KEMEJA SEKOLAH",0,"161","PAKAIAN","1737904560"
"PRD01573","jaket hoodie",0,"","PAKAIAN","25 May 2023"
"PRD01574","dress pesta",0,"37","pakaian","11-16-2025"
"PRD01575","celana jeans pria",433000,"228","pakaian","1735086840"
"PRD01576","sarung tangan bayi",0,"261","pakian","07-18-2023"
"PRD01577","sepatu casual",0,"101","PAKAIAN","2024/03/01"
"PRD01578","BaJu Bayi",415000,"60","pakian","24/09/2024 04:10"
"PRD01579","rok anak",98000,"40","PAKAIAN","13/07/2024 23:50"
"PRD01580","celana  jeans pria",185000,"174","pakaian","19 May 2023"
"PRD01581","piyama anak",433000,"","clothes","2024-10-13 00:55:00"
"PRD01582","topi sekolah",131000,"78","clothes","29 Apr 2023"
"PRD01583","sweater  rajut",157000,"63","pakaian","2024/01/01"
"PRD01584","celana jeans pria",143000,"152","pakaian","19 Apr 2025"
"PRD01585","rok  anak",444000,"216","clothes","2024-09-14 05:08:00"
"PRD01586","kaos olahraga",485000,"266","pakaian","15/04/2024 09:37"
"PRD01587","BAJU ANAK PEREMPUAN",95000,"118","pakaian","1733192640"
"PRD01588","sarung tangan bayi",299000,"289","clothes","2023-10-06 13:59:00"
"PRD01589","jaket hoodie",311000,"197","PAKAIAN","2023/04/28"
"PRD01590","topi  sekolah",162000,"81","PAKAIAN","2025-08-20 15:31:00"
"PRD01591","rok anak",124000,"248","pakian","25 Dec 2023"
"PRD01592","sepatu casual",435000,"74","pakian","2025/11/15"
"PRD01593","jaket hoodie",284000,"171","PAKAIAN","2023/10/29"
"PRD01594","kaos olahraga",102080,"192","clothes","2023/09/30"
"PRD01595","piyama anak",0,"50","pakaian","1695380100"
"PRD01596","BaJu Bayi",155000,"43","PAKAIAN","2023-06-05 17:03:00"
"PRD01597","celana jeans pria",0,"245","clothes","30/01/2023 14:02"
"PRD01598","BaJu Bayi",296000,"215","pakaian","2024/09/04"
"PRD01599","sweater rajut",0,"223","pakaian","05-07-2023"
"PRD01600","jaket  hoodie",331040,"68","PAKAIAN","2025-08-10 05:00:00"
"PRD01601","rok anak",109000,"231","PAKAIAN","04-17-2026"
"PRD01602","jaket hoodie",72000,"126","pakian","2023/04/26"
"PRD01603","baju  anak laki-laki",329000,"23","PAKAIAN","08-14-2023"
"PRD01604","kaos olahraga",0,"","PAKAIAN","09-17-2023"
"PRD01605","BAJU ANAK PEREMPUAN",0,"213","PAKAIAN","12/06/2025 03:41"
"PRD01606","rok anak",433000,"116","PAKAIAN","2025-09-29 04:32:00"
"PRD01607","kaos olahraga",0,"","PAKAIAN","17/04/2025 20:48"
"PRD01608","blouse wanita",190080,"133","pakian","1716282900"
"PRD01609","sweater rajut",480000,"203","pakian","1708797000"
"PRD01610","sepatu casual",338000,"276","pakaian","2024/10/15"
"PRD01611","topi sekolah",27000,"119","pakian","2025-12-13 05:18:00"
"PRD01612","topi sekolah",139040,"125","clothes","2023-03-21 02:41:00"
"PRD01613","piyama anak",45000,"211","pakian","03-30-2024"
"PRD01614","rok anak",159000,"97","PAKAIAN","01-17-2023"
"PRD01615","piyama  anak",0,"","pakian","22/02/2025 04:43"
"PRD01616","BAJU ANAK PEREMPUAN",206000,"202","pakian","2026-02-01 19:06:00"
"PRD01617","baju anak laki-laki",0,"90","PAKAIAN","22 May 2023"
"PRD01618","rok anak",0,"298","PAKAIAN","2023/08/24"
"PRD01619","celana jeans pria",335000,"204","pakaian","2026-04-12 13:58:00"
"PRD01620","dress pesta",55040,"160","clothes","02-17-2025"
"PRD01621","sarung tangan bayi",0,"264","clothes","26/01/2023 10:01"
"PRD01622","KEMEJA SEKOLAH",0,"71","clothes","06 Jul 2025"
"PRD01623","blouse wanita",37000,"6","pakian","2024/02/19"
"PRD01624","blouse wanita",124000,"168","PAKAIAN","14/02/2024 16:20"
"PRD01625","topi sekolah",0,"134","pakian","07/04/2025 05:13"
"PRD01626","blouse wanita",0,"155","pakian","2025-08-15 01:26:00"
"PRD01627","piyama  anak",400,"123","clothes","06 Aug 2024"
"PRD01628","baju anak laki-laki",376000,"17","PAKAIAN","26/02/2024 04:26"
"PRD01629","sepatu casual",0,"17","pakian","1766646840"
"PRD01630","topi sekolah",89000,"157","pakaian","2023/12/01"
"PRD01631","baju anak laki-laki",88000,"172","clothes","2024-02-08 21:28:00"
"PRD01632","sepatu  casual",338080,"70","pakian","07-31-2023"
"PRD01633","sarung tangan bayi",171000,"204","clothes","22/05/2024 02:04"
"PRD01634","baju anak laki-laki",0,"153","pakian","2025/01/19"
"PRD01635","jaket hoodie",0,"178","pakaian","2026/04/13"
"PRD01636","celana jeans pria",355000,"64","clothes","2023/07/21"
"PRD01637","baju anak laki-laki",39040,"","clothes","26 Apr 2023"
"PRD01638","kaos olahraga",48000,"194","pakian","2025-11-19 09:43:00"
"PRD01639","BAJU ANAK  PEREMPUAN",280000,"274","pakaian","2023/08/07"
"PRD01640","piyama anak",216000,"226","clothes","2023/10/01"
"PRD01641","KEMEJA SEKOLAH",100000,"55","PAKAIAN","2023/05/03"
"PRD01642","piyama anak",333000,"286","pakian","10-15-2025"
"PRD01643","celana jeans pria",174080,"265","pakian","19/10/2023 15:58"
"PRD01644","jaket hoodie",333000,"100","PAKAIAN","11/04/2025 04:30"
"PRD01645","topi sekolah",0,"177","pakian","2025/01/28"
"PRD01646","sweater  rajut",371000,"295","PAKAIAN","14/09/2024 02:23"
"PRD01647","BAJU  ANAK PEREMPUAN",27000,"124","clothes","2023/03/01"
"PRD01648","celana jeans pria",337000,"63","pakaian","13/11/2023 09:28"
"PRD01649","rok  anak",0,"234","clothes","2023/09/11"
"PRD01650","piyama anak",340,"188","pakian","23/02/2023 03:10"
"PRD01651","sweater rajut",479000,"78","pakian","2025-04-06 18:08:00"
"PRD01652","KEMEJA SEKOLAH",176000,"","PAKAIAN","1721822160"
"PRD01653","dress pesta",96000,"175","PAKAIAN","07/02/2023 08:40"
"PRD01654","kaos olahraga",435000,"233","pakaian","20/03/2023 21:48"
"PRD01655","sepatu casual",0,"159","clothes","06 Nov 2024"
"PRD01656","baju anak laki-laki",271000,"94","clothes","2023-02-10 19:41:00"
"PRD01657","blouse wanita",257000,"191","PAKAIAN","12-27-2024"
"PRD01658","jaket hoodie",318000,"186","clothes","2024/12/14"
"PRD01659","blouse wanita",295000,"30","clothes","09/12/2023 10:03"
"PRD01660","sweater rajut",0,"116","PAKAIAN","2025-06-05 20:58:00"
"PRD01661","KEMEJA  SEKOLAH",0,"230","clothes","03-17-2025"
"PRD01662","KEMEJA SEKOLAH",256000,"83","pakian","12-28-2023"
"PRD01663","rok anak",283000,"197","PAKAIAN","08/02/2025 19:09"
"PRD01664","sarung tangan bayi",168000,"111","pakian","11-06-2025"
"PRD01665","kaos olahraga",0,"280","clothes","05-14-2023"
"PRD01666","blouse wanita",320960,"254","pakian","07-14-2025"
"PRD01667","sweater rajut",484000,"139","pakian","07/03/2024 15:01"
"PRD01668","sweater rajut",0,"","PAKAIAN","2026-02-21 20:30:00"
"PRD01669","blouse wanita",155040,"248","clothes","2024-12-19 05:19:00"
"PRD01670","sweater rajut",0,"132","PAKAIAN","1736269680"
"PRD01671","rok anak",228000,"160","pakian","03-20-2024"
"PRD01672","BAJU  ANAK PEREMPUAN",446000,"14","PAKAIAN","2023/10/13"
"PRD01673","KEMEJA SEKOLAH",495040,"225","clothes","06 Jan 2026"
"PRD01674","sarung tangan bayi",411000,"152","pakaian","2025-03-05 21:09:00"
"PRD01675","KEMEJA SEKOLAH",167040,"170","pakian","2025/01/23"
"PRD01676","BaJu Bayi",492000,"7","PAKAIAN","2024-08-06 16:23:00"
"PRD01677","dress pesta",387000,"187","clothes","2023-11-25 19:49:00"
"PRD01678","sweater rajut",51040,"61","pakaian","30 Jun 2025"
"PRD01679","blouse wanita",49000,"269","clothes","02-22-2024"
"PRD01680","jaket hoodie",259000,"274","PAKAIAN","1761789420"
"PRD01681","topi sekolah",0,"255","pakaian","21/03/2026 16:10"
"PRD01682","blouse wanita",322000,"58","clothes","2023-12-12 16:37:00"
"PRD01683","sepatu casual",497000,"222","pakaian","2023-11-24 18:23:00"
"PRD01684","celana  jeans pria",202000,"297","pakian","2024/08/27"
"PRD01685","BaJu Bayi",81000,"","clothes","2023-11-20 17:51:00"
"PRD01686","BaJu  Bayi",255000,"102","clothes","12/09/2025 00:34"
"PRD01687","topi sekolah",0,"284","clothes","15/01/2023 22:54"
"PRD01688","sepatu casual",0,"69","PAKAIAN","2024-02-26 11:31:00"
"PRD01689","jaket hoodie",244000,"193","pakian","04-03-2026"
"PRD01690","BAJU ANAK PEREMPUAN",134000,"191","PAKAIAN","02-26-2026"
"PRD01691","BaJu Bayi",288000,"145","PAKAIAN","12-03-2024"
"PRD01692","BaJu Bayi",108000,"56","clothes","12 May 2024"
"PRD01693","BaJu  Bayi",0,"120","PAKAIAN","2024-11-11 22:16:00"
"PRD01694","kaos olahraga",462000,"186","pakaian","01-10-2024"
"PRD01695","blouse wanita",34000,"170","pakaian","1686813960"
"PRD01696","sweater rajut",361000,"169","pakaian","07-28-2023"
"PRD01697","rok anak",0,"169","PAKAIAN","29/08/2025 06:13"
"PRD01698","piyama  anak",438000,"86","clothes","2024-06-24 11:24:00"
"PRD01699","blouse wanita",37000,"260","pakaian","04/09/2025 19:22"
"PRD01700","blouse wanita",262080,"240","pakaian","10-25-2023"
"PRD01701","KEMEJA SEKOLAH",53000,"94","pakaian","03/08/2023 19:48"
"PRD01702","BAJU  ANAK PEREMPUAN",0,"97","pakaian","15 Aug 2023"
"PRD01703","blouse wanita",329000,"231","PAKAIAN","1751182320"
"PRD01704","baju anak  laki-laki",121000,"17","pakaian","15 Feb 2024"
"PRD01705","topi  sekolah",354000,"60","pakian","2023-07-12 21:35:00"
"PRD01706","piyama anak",236000,"117","clothes","16 Sep 2025"
"PRD01707","rok  anak",0,"210","pakian","06/09/2023 08:25"
"PRD01708","sarung tangan bayi",223040,"14","pakaian","1763068560"
"PRD01709","kaos olahraga",27000,"239","clothes","2023-03-13 15:47:00"
"PRD01710","KEMEJA SEKOLAH",173000,"77","pakaian","2026-02-27 08:02:00"
"PRD01711","BAJU ANAK PEREMPUAN",0,"200","pakaian","09/05/2023 14:16"
"PRD01712","BaJu Bayi",214000,"","pakaian","15/07/2025 11:30"
"PRD01713","sarung tangan bayi",354000,"198","clothes","1745979660"
"PRD01714","baju anak laki-laki",0,"144","PAKAIAN","17 Jul 2024"
"PRD01715","piyama anak",222000,"145","pakian","09-14-2024"
"PRD01716","sweater rajut",0,"47","pakian","02-20-2023"
"PRD01717","KEMEJA SEKOLAH",0,"261","pakian","2025/12/17"
"PRD01718","baju  anak laki-laki",433000,"54","pakian","03-22-2025"
"PRD01719","baju anak laki-laki",443000,"9","pakaian","26/06/2024 02:38"
"PRD01720","baju anak laki-laki",355000,"289","PAKAIAN","1754288940"
"PRD01721","sepatu casual",128000,"82","pakaian","2023/05/27"
"PRD01722","BAJU  ANAK PEREMPUAN",418000,"","pakaian","2024/04/01"
"PRD01723","topi sekolah",300,"85","pakian","02 Feb 2025"
"PRD01724","sepatu casual",224000,"226","pakaian","1758115680"
"PRD01725","baju anak laki-laki",36000,"298","clothes","08 Mar 2024"
"PRD01726","BAJU ANAK PEREMPUAN",295000,"229","clothes","1721940540"
"PRD01727","BaJu Bayi",366000,"168","clothes","06-24-2023"
"PRD01728","dress  pesta",168000,"68","pakian","1702344240"
"PRD01729","sepatu casual",142000,"77","pakian","2023-11-03 05:13:00"
"PRD01730","kaos olahraga",332000,"251","clothes","2024/03/15"
"PRD01731","jaket hoodie",299000,"163","pakaian","2024-04-23 13:06:00"
"PRD01732","celana  jeans pria",0,"25","clothes","05-30-2024"
"PRD01733","blouse wanita",217000,"247","clothes","2024/06/14"
"PRD01734","topi  sekolah",47000,"221","pakian","23/06/2024 04:15"
"PRD01735","KEMEJA SEKOLAH",68000,"160","pakaian","03-27-2024"
"PRD01736","topi sekolah",331000,"200","PAKAIAN","07/03/2023 07:38"
"PRD01737","jaket hoodie",0,"173","clothes","1759639980"
"PRD01738","jaket hoodie",216000,"72","pakaian","11-24-2024"
"PRD01739","BaJu Bayi",287000,"231","PAKAIAN","30 Apr 2024"
"PRD01740","KEMEJA SEKOLAH",116000,"246","pakian","2024-07-20 05:46:00"
"PRD01741","kaos olahraga",221000,"130","pakian","1771828500"
"PRD01742","jaket hoodie",94000,"71","pakaian","03 Feb 2023"
"PRD01743","sweater rajut",195000,"274","PAKAIAN","05-14-2023"
"PRD01744","sarung tangan bayi",158000,"55","clothes","16 Mar 2025"
"PRD01745","sepatu casual",149000,"77","pakian","1675076100"
"PRD01746","sepatu casual",196000,"279","pakian","02-06-2023"
"PRD01747","jaket hoodie",112000,"138","clothes","05-09-2025"
"PRD01748","piyama anak",496000,"170","clothes","1692461160"
"PRD01749","sepatu casual",416000,"88","clothes","26/06/2025 00:27"
"PRD01750","topi sekolah",0,"227","clothes","12/06/2025 00:17"
"PRD01751","dress pesta",0,"219","clothes","10 Jul 2025"
"PRD01752","sepatu casual",383000,"266","clothes","2024/05/17"
"PRD01753","sepatu casual",485000,"236","pakian","12-26-2025"
"PRD01754","blouse wanita",0,"117","pakaian","12/02/2026 20:20"
"PRD01755","piyama anak",0,"219","pakaian","04-29-2026"
"PRD01756","celana jeans pria",237000,"","pakian","2025/08/03"
"PRD01757","sarung tangan bayi",479000,"43","pakian","19 Feb 2025"
"PRD01758","sweater rajut",128960,"101","pakian","2025/02/08"
"PRD01759","blouse wanita",380000,"179","clothes","2026/03/01"
"PRD01760","BaJu Bayi",476000,"165","pakaian","1703833380"
"PRD01761","dress pesta",0,"132","pakaian","2023/10/20"
"PRD01762","BaJu Bayi",0,"42","pakian","2023-01-11 18:51:00"
"PRD01763","KEMEJA SEKOLAH",136000,"251","pakaian","06-25-2023"
"PRD01764","baju anak laki-laki",0,"247","pakaian","04-09-2025"
"PRD01765","piyama anak",456000,"136","pakian","1687748280"
"PRD01766","BAJU ANAK PEREMPUAN",53000,"104","pakaian","01 Oct 2025"
"PRD01767","sarung  tangan  bayi",0,"71","pakian","07-07-2025"
"PRD01768","sarung tangan bayi",29000,"59","pakaian","01-26-2025"
"PRD01769","topi sekolah",47000,"148","pakaian","25/04/2024 23:35"
"PRD01770","sepatu casual",0,"11","clothes","06/04/2025 08:48"
"PRD01771","topi  sekolah",303000,"103","pakaian","11 Dec 2024"
"PRD01772","piyama  anak",390,"25","pakian","2025-12-03 08:13:00"
"PRD01773","topi sekolah",167040,"13","pakian","2024/09/03"
"PRD01774","BaJu Bayi",27000,"52","pakian","22 Jun 2024"
"PRD01775","celana jeans pria",140,"241","PAKAIAN","2026-01-23 16:03:00"
"PRD01776","dress pesta",339000,"20","pakian","2023-07-11 13:15:00"
"PRD01777","jaket hoodie",471000,"292","pakian","06-08-2024"
"PRD01778","BAJU ANAK PEREMPUAN",247000,"3","clothes","05 Jul 2023"
"PRD01779","sarung tangan bayi",312000,"169","pakian","04-10-2024"
"PRD01780","BaJu Bayi",167000,"23","pakaian","01 Apr 2026"
"PRD01781","rok anak",100000,"69","clothes","09-27-2025"
"PRD01782","dress  pesta",0,"63","PAKAIAN","07-04-2024"
"PRD01783","sweater rajut",0,"245","pakian","28 Aug 2023"
"PRD01784","sarung tangan bayi",0,"247","pakian","1734913140"
"PRD01785","baju anak laki-laki",481000,"267","PAKAIAN","04/10/2025 16:22"
"PRD01786","sarung tangan bayi",361000,"294","pakaian","03-29-2026"
"PRD01787","kaos olahraga",149000,"189","PAKAIAN","1730553300"
"PRD01788","kaos olahraga",346000,"28","pakaian","08/09/2025 18:37"
"PRD01789","piyama  anak",300,"85","pakaian","2025/06/26"
"PRD01790","sweater rajut",179040,"201","pakian","2024/07/06"
"PRD01791","sweater rajut",284000,"","pakian","2025/12/31"
"PRD01792","rok anak",0,"158","pakaian","1722823620"
"PRD01793","piyama anak",424000,"","pakian","2025-11-14 14:51:00"
"PRD01794","topi sekolah",0,"127","clothes","14/01/2025 23:59"
"PRD01795","topi  sekolah",473000,"123","PAKAIAN","1678977840"
"PRD01796","baju anak laki-laki",368960,"10","clothes","19 Feb 2024"
"PRD01797","kaos olahraga",257000,"294","clothes","2026-01-16 08:52:00"
"PRD01798","celana  jeans pria",490000,"79","pakaian","2023-08-04 04:01:00"
"PRD01799","dress pesta",0,"257","pakaian","05-15-2024"
"PRD01800","baju anak laki-laki",369000,"194","clothes","2023/04/10"
"PRD01801","celana jeans pria",490000,"","PAKAIAN","04 Jul 2025"
"PRD01802","sweater rajut",0,"295","pakaian","20/11/2023 02:17"
"PRD01803","kaos olahraga",486000,"154","PAKAIAN","03/05/2024 09:34"
"PRD01804","sarung  tangan bayi",178000,"236","clothes","11-11-2025"
"PRD01805","piyama anak",0,"2","clothes","07/09/2025 18:41"
"PRD01806","piyama anak",350,"197","clothes","2025-12-09 17:09:00"
"PRD01807","jaket hoodie",375000,"10","PAKAIAN","24/05/2023 14:38"
"PRD01808","kaos olahraga",329000,"39","pakian","1723199160"
"PRD01809","BaJu Bayi",0,"274","PAKAIAN","2024/12/24"
"PRD01810","sweater rajut",352000,"157","PAKAIAN","30/07/2024 20:28"
"PRD01811","sweater rajut",0,"225","PAKAIAN","06-04-2025"
"PRD01812","sarung tangan bayi",50000,"125","clothes","22 Aug 2025"
"PRD01813","blouse  wanita",0,"286","clothes","18 Nov 2025"
"PRD01814","dress pesta",0,"192","PAKAIAN","27/11/2023 14:26"
"PRD01815","baju anak laki-laki",0,"33","pakaian","15/09/2025 23:27"
"PRD01816","jaket hoodie",92960,"11","pakaian","07-20-2023"
"PRD01817","KEMEJA  SEKOLAH",0,"287","clothes","2023/12/10"
"PRD01818","topi sekolah",0,"88","pakaian","10 Feb 2026"
"PRD01819","dress pesta",0,"49","pakian","03/10/2025 11:24"
"PRD01820","blouse wanita",204000,"131","PAKAIAN","30/05/2024 05:30"
"PRD00001","BAJU  ANAK PEREMPUAN",30000,"5","PAKAIAN","1684594200"
"PRD00002","piyama anak",61000,"295","pakaian","1674272340"
"PRD00003","rok anak",217000,"135","pakaian","01 Sep 2024"
"PRD00004","BAJU ANAK PEREMPUAN",156000,"67","pakaian","2024-08-20 03:52:00"
"PRD00005","kaos olahraga",152000,"170","pakaian","1712317440"
"PRD00006","sepatu casual",45000,"257","pakian","1696824480"
"PRD00007","dress pesta",44000,"210","pakian","2024-11-27 15:23:00"
"PRD00008","blouse wanita",296000,"206","pakian","11-19-2023"
"PRD00009","topi sekolah",0,"94","pakaian","2024-07-30 20:09:00"
"PRD00010","baju anak laki-laki",205000,"64","pakian","13/06/2023 23:32"
"PRD00011","BAJU ANAK  PEREMPUAN",144000,"","PAKAIAN","01-01-2023"
"PRD00012","topi sekolah",0,"62","clothes","2025-11-25 15:16:00"
"PRD00013","kaos olahraga",468000,"293","pakaian","2023/05/03"
"PRD00014","sweater rajut",384000,"103","PAKAIAN","07-27-2024"
"PRD00015","baju anak laki-laki",447000,"52","pakaian","2023/12/02"
"PRD00016","kaos olahraga",423000,"54","clothes","1723596180"
"PRD00017","sepatu casual",410000,"165","pakian","17/11/2024 04:11"
"PRD00018","dress pesta",346000,"260","PAKAIAN","1747392480"
"PRD00019","sepatu casual",0,"93","pakian","08/08/2024 04:25"
"PRD00020","piyama anak",340000,"35","pakaian","01-10-2023"
"PRD00021","celana jeans pria",67000,"234","pakian","2023-08-11 06:20:00"
"PRD00022","topi sekolah",492000,"16","clothes","2024-07-28 16:41:00"
"PRD00023","BAJU ANAK PEREMPUAN",211000,"145","pakian","2025/05/17"
"PRD00024","kaos olahraga",0,"7","PAKAIAN","19 Mar 2025"
"PRD00025","rok  anak",96000,"173","pakian","20 Jul 2024"
"PRD00026","sarung tangan bayi",313000,"35","clothes","2025/12/28"
"PRD00027","BaJu Bayi",0,"141","pakaian","2023-11-21 18:44:00"
"PRD00028","baju anak laki-laki",397000,"36","clothes","2023-12-01 05:26:00"
"PRD00029","dress pesta",52000,"","pakaian","06/07/2024 12:18"
"PRD00030","baju anak laki-laki",0,"245","pakian","1711428060"
"PRD00031","piyama anak",236000,"67","pakian","1683301800"
"PRD00032","BAJU ANAK PEREMPUAN",309000,"107","pakian","2023-11-15 07:15:00"
"PRD00033","piyama anak",467000,"199","pakaian","1775763000"
"PRD00034","BAJU ANAK PEREMPUAN",91000,"114","PAKAIAN","1736865660"
"PRD00035","dress  pesta",0,"214","PAKAIAN","2023-02-19 23:44:00"
"PRD00036","topi sekolah",0,"1","pakian","2024/04/17"
"PRD00037","BaJu Bayi",185000,"136","PAKAIAN","04-20-2023"
"PRD00038","sarung tangan bayi",0,"280","pakaian","2025/10/01"
"PRD00039","BaJu  Bayi",405000,"30","pakian","09 Mar 2024"
"PRD00040","rok anak",166000,"74","PAKAIAN","2023-11-16 18:06:00"
"PRD00041","KEMEJA SEKOLAH",154000,"169","PAKAIAN","27/03/2023 15:56"
"PRD00042","sepatu casual",256000,"214","pakian","1734142320"
"PRD00043","jaket hoodie",0,"190","PAKAIAN","2023-11-10 03:27:00"
"PRD00044","sarung tangan bayi",39000,"28","pakaian","18 Mar 2024"
"PRD00045","BAJU ANAK PEREMPUAN",358000,"222","pakian","13 Jun 2023"
"PRD00046","blouse wanita",218080,"35","clothes","2024-11-19 14:36:00"
"PRD00047","dress pesta",0,"203","clothes","1762944720"
"PRD00048","topi sekolah",192000,"107","pakaian","2025-05-02 00:29:00"
"PRD00049","BaJu Bayi",490000,"","pakaian","23/02/2026 19:04"
"PRD00050","blouse wanita",0,"72","pakian","2025/02/05"
"PRD00051","sepatu casual",443040,"204","clothes","2025-05-05 19:46:00"
"PRD00052","sweater  rajut",440960,"260","pakaian","05 Aug 2023"
"PRD00053","baju anak laki-laki",0,"46","pakaian","1764363540"
"PRD00054","sarung tangan bayi",237000,"47","pakian","2024-09-16 15:46:00"
"PRD00055","sarung tangan bayi",92000,"127","PAKAIAN","1748267460"
"PRD00056","topi sekolah",432000,"205","clothes","08/06/2025 10:39"
"PRD00057","baju anak laki-laki",99040,"187","pakaian","2023/06/04"
"PRD00058","dress pesta",427000,"286","pakian","2023-05-04 14:50:00"
"PRD00059","topi sekolah",0,"31","clothes","06-10-2024"
"PRD00060","BAJU ANAK PEREMPUAN",0,"80","pakaian","1696348860"
"PRD00061","dress  pesta",316000,"15","pakaian","28 Nov 2025"
"PRD00062","piyama anak",370080,"190","clothes","1694075940"
"PRD00063","BaJu  Bayi",210000,"207","pakian","12 Feb 2025"
"PRD00064","BaJu Bayi",489000,"188","pakian","13 Feb 2026"
"PRD00065","BAJU ANAK PEREMPUAN",0,"93","pakaian","09 Jul 2025"
"PRD00066","BaJu  Bayi",457000,"122","pakaian","24 Feb 2023"
"PRD00067","jaket hoodie",220960,"89","pakian","1767197100"
"PRD00068","sweater  rajut",127000,"195","clothes","1701046440"
"PRD00069","baju  anak  laki-laki",457000,"166","PAKAIAN","27/04/2023 17:28"
"PRD00070","BaJu Bayi",296000,"209","pakian","2023/08/21"
"PRD00071","BAJU ANAK PEREMPUAN",478000,"158","pakaian","1753238880"
"PRD00072","BAJU ANAK PEREMPUAN",235040,"147","clothes","2023-03-26 07:51:00"
"PRD00073","baju anak laki-laki",0,"174","PAKAIAN","1684057140"
"PRD00074","sarung tangan bayi",462000,"178","PAKAIAN","17 Jun 2023"
"PRD00075","topi sekolah",0,"49","PAKAIAN","03/11/2023 10:20"
"PRD00076","dress pesta",89000,"187","pakian","11-13-2025"
"PRD00077","piyama anak",443000,"114","PAKAIAN","23/07/2023 21:39"
"PRD00078","sweater rajut",98000,"276","PAKAIAN","20 Sep 2023"
"PRD00079","BaJu Bayi",264000,"100","clothes","2023/07/21"
"PRD00080","KEMEJA SEKOLAH",40000,"23","pakaian","1717749840"
"PRD00081","BaJu Bayi",439000,"131","clothes","1676756820"
"PRD00082","topi sekolah",480960,"215","PAKAIAN","08/05/2023 03:34"
"PRD00083","jaket hoodie",407000,"151","clothes","2024-02-08 14:43:00"
"PRD00084","rok anak",490000,"90","pakian","2024-10-06 17:25:00"
"PRD00085","sepatu casual",392000,"253","PAKAIAN","2024-04-11 01:31:00"
"PRD00086","sweater  rajut",0,"273","pakian","2023-06-23 19:07:00"
"PRD00087","blouse wanita",362000,"269","pakian","2025/10/22"
"PRD00088","KEMEJA SEKOLAH",0,"123","pakian","2025-02-06 21:52:00"
"PRD00089","jaket  hoodie",69000,"230","pakaian","2024/01/01"
"PRD00090","baju anak laki-laki",450000,"104","PAKAIAN","2023/03/28"
"PRD00091","piyama anak",36000,"30","clothes","2023-06-07 14:45:00"
"PRD00092","dress pesta",162080,"258","pakian","2023-07-29 00:25:00"
"PRD00093","topi sekolah",115000,"280","pakian","1751499900"
"PRD00094","sarung tangan bayi",0,"287","PAKAIAN","1679044080"
"PRD00095","piyama anak",46000,"212","pakaian","10/05/2023 20:46"
